feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
4.0,0.0,0.0,1.0,0.1282051282051282,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.5512820512820513,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.41025641025641024,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3076923076923077,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,1.0,0.0,1.0,0.14102564102564102,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,2.0,0.07692307692307693,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
5.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
21.0,0.0,0.0,0.0,0.47435897435897434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
25.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9.0,0.0,0.0,0.0,0.358974358974359,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.15384615384615385,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,0.0,0.0,0.0,0.1282051282051282,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.32051282051282054,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,0.0,0.0,0.0,0.32051282051282054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.3717948717948718,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,0.0,0.0,0.2564102564102564,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,0.0,0.0,0.0,0.20512820512820512,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.23076923076923078,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8.0,1.0,0.0,0.0,0.2564102564102564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0641025641025641,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.038461538461538464,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.2564102564102564,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.08974358974358974,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.23076923076923078,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,0.0,0.0,0.358974358974359,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.47435897435897434,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,0.0,0.0,0.08974358974358974,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3.0,0.0,0.0,0.0,0.10256410256410256,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,5.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10.0,0.0,1.0,0.0,0.20512820512820512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8.0,0.0,0.0,1.0,0.38461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
17.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.3076923076923077,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.5641025641025641,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.3717948717948718,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10256410256410256,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,0.0,0.44871794871794873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.20512820512820512,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10.0,0.0,0.0,0.0,0.3974358974358974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,0.0,0.0,0.2948717948717949,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2692307692307692,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.3717948717948718,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0641025641025641,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23076923076923078,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,0.0,0.2692307692307692,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.08974358974358974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.038461538461538464,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3974358974358974,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.10256410256410256,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4358974358974359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,2.0,0.0,1.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,0.0,0.0,0.358974358974359,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1282051282051282,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.05128205128205128,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
8.0,0.0,0.0,0.0,0.5128205128205128,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.0,0.0,1.0,0.0,0.14102564102564102,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.19230769230769232,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,3.0,1.0,0.038461538461538464,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,0.0,0.0,0.0,0.10256410256410256,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
5.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
14.0,2.0,0.0,0.0,0.11538461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.24358974358974358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.05128205128205128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2564102564102564,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,4.0,0.038461538461538464,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1282051282051282,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,0.0,0.0,0.14102564102564102,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.15384615384615385,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,0.0,0.0,0.0,0.15384615384615385,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10256410256410256,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,0.28205128205128205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08974358974358974,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.3717948717948718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,0.0,0.1282051282051282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.11538461538461539,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15.0,0.0,0.0,0.0,0.32051282051282054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,0.0,0.2564102564102564,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.14102564102564102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.28205128205128205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2948717948717949,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,4.0,1.0,0.0,0.14102564102564102,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.32051282051282054,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10.0,1.0,0.0,0.0,0.20512820512820512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
27.0,0.0,1.0,0.0,0.20512820512820512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15384615384615385,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,3.0,0.05128205128205128,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3076923076923077,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.07692307692307693,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
11.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.038461538461538464,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.358974358974359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.24358974358974358,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05128205128205128,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.20512820512820512,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0641025641025641,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,0.0,0.1282051282051282,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.0,0.0,0.0,0.0,0.23076923076923078,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,0.0,0.4358974358974359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3717948717948718,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17.0,0.0,0.0,0.0,0.20512820512820512,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.05128205128205128,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.19230769230769232,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.34615384615384615,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4230769230769231,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.0,0.0,0.0,0.0,0.10256410256410256,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.2564102564102564,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,0.0,0.0,0.32051282051282054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,0.0,0.0,0.0,0.15384615384615385,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.038461538461538464,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.38461538461538464,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18.0,0.0,0.0,3.0,0.19230769230769232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,0.0,0.0,0.0,0.14102564102564102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,2.0,1.0,0.02564102564102564,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.2948717948717949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,1.0,1.0,0.02564102564102564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0641025641025641,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.4230769230769231,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5.0,0.0,0.0,2.0,0.05128205128205128,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.0,0.05128205128205128,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14.0,0.0,1.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.46153846153846156,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11538461538461539,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.0,0.0,0.0,0.0,0.08974358974358974,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
25.0,0.0,0.0,0.0,0.5512820512820513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01282051282051282,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
3.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,0.0,0.0,0.0,0.10256410256410256,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
8.0,0.0,0.0,0.0,0.44871794871794873,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.14102564102564102,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,0.0,0.3974358974358974,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.44871794871794873,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5128205128205128,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,0.0,0.358974358974359,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1282051282051282,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,0.0,0.0,3.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.0,1.0,2.0,0.0,0.02564102564102564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.15384615384615385,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.358974358974359,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,0.0,1.0,1.0,0.10256410256410256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
12.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8.0,0.0,0.0,0.0,0.44871794871794873,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.1282051282051282,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2948717948717949,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.19230769230769232,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11538461538461539,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.2564102564102564,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,1.0,0.0,1.0,0.34615384615384615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.48717948717948717,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
