feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
1.0,0.6756756756756757,0.6470588235294118,0.11061946902654868,0.300867717372056,0.30564895763281774,0.1715,0.1965,0.0,1.0,0.0,0.2857142857142857
0.0,0.7162162162162162,0.7226890756302521,0.14159292035398233,0.4320878342482734,0.3557498318762609,0.2575,0.28,1.0,0.0,0.0,0.42857142857142855
2.0,0.5270270270270271,0.5042016806722689,0.11061946902654868,0.18540818133522222,0.1355077336919973,0.135,0.145,0.0,0.0,1.0,0.42857142857142855
1.0,0.41216216216216217,0.36974789915966394,0.09734513274336284,0.08995927040906676,0.07330195023537323,0.0535,0.0755,0.0,1.0,0.0,0.17857142857142858
2.0,0.5878378378378378,0.5714285714285715,0.12831858407079647,0.21834602443775455,0.14458641560188298,0.1385,0.24,0.0,0.0,1.0,0.39285714285714285
1.0,0.6689189189189189,0.6554621848739496,0.13716814159292037,0.30635735788914464,0.24848688634835236,0.1705,0.28,0.0,1.0,0.0,0.2857142857142857
1.0,0.6013513513513513,0.5966386554621849,0.12389380530973454,0.24685673809102177,0.22763954270342973,0.129,0.1945,0.0,1.0,0.0,0.32142857142857145
0.0,0.8040540540540542,0.823529411764706,0.15486725663716813,0.6038604568797592,0.46973772696704774,0.387,0.575,1.0,0.0,0.0,0.42857142857142855
1.0,0.39864864864864863,0.3949579831932773,0.07079646017699116,0.08942801487515495,0.07195696032279757,0.0565,0.07,0.0,1.0,0.0,0.17857142857142858
0.0,0.810810810810811,0.857142857142857,0.17256637168141595,0.6500796883300867,0.5134498991257564,0.3615,0.553,1.0,0.0,0.0,0.39285714285714285
1.0,0.23648648648648649,0.20168067226890757,0.05309734513274337,0.021781476890384274,0.017821116341627436,0.008,0.02,0.0,1.0,0.0,0.10714285714285714
2.0,0.5270270270270271,0.47899159663865554,0.09292035398230089,0.17141845227554453,0.1546738399462004,0.1035,0.1225,0.0,0.0,1.0,0.2857142857142857
0.0,0.7837837837837839,0.7647058823529412,0.15486725663716813,0.5004427129449265,0.39509078681909887,0.3725,0.364,1.0,0.0,0.0,0.32142857142857145
1.0,0.22297297297297294,0.20168067226890757,0.04867256637168142,0.024260669381972726,0.016139878950907866,0.014,0.021,0.0,1.0,0.0,0.14285714285714285
0.0,0.7702702702702704,0.7478991596638656,0.1769911504424779,0.5052240127501328,0.42905178211163414,0.305,0.36,1.0,0.0,0.0,0.35714285714285715
0.0,0.6081081081081081,0.5630252100840337,0.11946902654867259,0.2119709580308128,0.15164761264290516,0.131,0.21,1.0,0.0,0.0,0.5357142857142857
1.0,0.45945945945945943,0.4285714285714286,0.09734513274336284,0.10430316982468567,0.08204438466711499,0.057,0.0995,0.0,1.0,0.0,0.32142857142857145
2.0,0.6959459459459459,0.6638655462184875,0.10619469026548674,0.26438817071011156,0.2242770679219906,0.1315,0.22,0.0,0.0,1.0,0.4642857142857143
2.0,0.7027027027027027,0.7058823529411765,0.12389380530973454,0.33362847529661765,0.24310692669804973,0.189,0.315,0.0,0.0,1.0,0.2857142857142857
1.0,0.6283783783783784,0.6218487394957983,0.12389380530973454,0.2620860633964937,0.21452589105581707,0.1395,0.25,0.0,1.0,0.0,0.2857142857142857
1.0,0.4054054054054054,0.3781512605042018,0.07079646017699116,0.07596954134938905,0.06220578345662407,0.0925,0.07,0.0,1.0,0.0,0.21428571428571427
0.0,0.581081081081081,0.5378151260504203,0.1017699115044248,0.20807508411545952,0.1765299260255548,0.12,0.167,1.0,0.0,0.0,0.32142857142857145
1.0,0.5337837837837838,0.5378151260504203,0.09292035398230089,0.1650433858686028,0.11129791526563551,0.108,0.17,0.0,1.0,0.0,0.32142857142857145
1.0,0.304054054054054,0.2941176470588236,0.0752212389380531,0.040729590933238885,0.03295225285810356,0.0175,0.0415,0.0,1.0,0.0,0.17857142857142858
2.0,0.6081081081081081,0.5798319327731093,0.13716814159292037,0.24969010093855143,0.1889710827168796,0.1605,0.225,0.0,0.0,1.0,0.2857142857142857
2.0,0.5878378378378378,0.5630252100840337,0.11061946902654868,0.23180449796352043,0.17552118359112306,0.1835,0.175,0.0,0.0,1.0,0.32142857142857145
1.0,0.21621621621621617,0.19327731092436978,0.057522123893805316,0.021427306534443066,0.014794889038332211,0.014,0.022,0.0,1.0,0.0,0.17857142857142858
2.0,0.7972972972972974,0.773109243697479,0.168141592920354,0.5795997874977864,0.5581708137188971,0.3575,0.371,0.0,0.0,1.0,0.35714285714285715
0.0,0.5270270270270271,0.5042016806722689,0.1017699115044248,0.1659288117584558,0.1308002689979825,0.118,0.126,1.0,0.0,0.0,0.21428571428571427
1.0,0.5675675675675675,0.4621848739495799,0.08849557522123895,0.15512661590224897,0.11835911230665769,0.095,0.15,0.0,1.0,0.0,0.21428571428571427
2.0,0.7702702702702704,0.7478991596638656,0.15486725663716813,0.47334868071542413,0.42501681237390715,0.299,0.349,0.0,0.0,1.0,0.35714285714285715
0.0,0.7635135135135136,0.8151260504201682,0.15486725663716813,0.5556932884717549,0.4209818426361802,0.271,0.475,1.0,0.0,0.0,0.6071428571428571
0.0,0.7432432432432433,0.73109243697479,0.15486725663716813,0.3915353284930051,0.30094149293880296,0.2165,0.3595,1.0,0.0,0.0,0.25
2.0,0.7567567567567568,0.7647058823529412,0.16371681415929204,0.4625464848592173,0.36516476126429054,0.318,0.377,0.0,0.0,1.0,0.25
2.0,0.6486486486486487,0.6638655462184875,0.15486725663716813,0.3088365503807331,0.21956960322797578,0.202,0.305,0.0,0.0,1.0,0.32142857142857145
1.0,0.25675675675675674,0.25210084033613445,0.06194690265486727,0.036656631839914994,0.025554808338937456,0.041,0.035,0.0,1.0,0.0,0.14285714285714285
0.0,0.7432432432432433,0.7394957983193278,0.14601769911504428,0.4462546484859217,0.34028244788164086,0.318,0.39,1.0,0.0,0.0,0.32142857142857145
2.0,0.7094594594594595,0.7058823529411765,0.15486725663716813,0.4754737028510714,0.3685272360457297,0.2875,0.36,0.0,0.0,1.0,0.35714285714285715
0.0,0.7905405405405407,0.7394957983193278,0.18584070796460178,0.5475473702851071,0.48621385339609946,0.3525,0.3925,1.0,0.0,0.0,0.32142857142857145
0.0,0.7635135135135136,0.7478991596638656,0.1504424778761062,0.5367451744289004,0.4653665097511768,0.326,0.409,1.0,0.0,0.0,0.35714285714285715
2.0,0.722972972972973,0.6638655462184875,0.13274336283185842,0.3077740393129095,0.27303295225285806,0.1835,0.25,0.0,0.0,1.0,0.32142857142857145
1.0,0.26351351351351354,0.22689075630252103,0.05309734513274337,0.03435452452629715,0.029253530598520507,0.017,0.03,0.0,1.0,0.0,0.14285714285714285
2.0,0.5608108108108107,0.5546218487394958,0.11061946902654868,0.21498140605631308,0.2054472091459314,0.096,0.1775,0.0,0.0,1.0,0.25
2.0,0.8783783783783784,0.8655462184873949,0.168141592920354,0.8246856738091022,0.8419636852723604,0.541,0.52,0.0,0.0,1.0,0.2857142857142857
2.0,0.810810810810811,0.823529411764706,0.16371681415929204,0.614662652735966,0.5884330867518494,0.3135,0.469,0.0,0.0,1.0,0.42857142857142855
0.0,0.8648648648648649,0.8907563025210083,0.2035398230088496,0.7333097219762705,0.5813718897108272,0.4095,0.565,1.0,0.0,0.0,0.32142857142857145
0.0,0.5337837837837838,0.5042016806722689,0.11504424778761063,0.19284575880998758,0.13416274377942164,0.126,0.185,1.0,0.0,0.0,0.4642857142857143
2.0,0.7702702702702704,0.7394957983193278,0.13274336283185842,0.4276607047990083,0.4048419636852723,0.2225,0.339,0.0,0.0,1.0,0.2857142857142857
0.0,0.722972972972973,0.6974789915966386,0.14159292035398233,0.3798477067469453,0.33053127101546736,0.236,0.29,1.0,0.0,0.0,0.25
0.0,0.7364864864864865,0.7478991596638656,0.15486725663716813,0.4193377014343899,0.3345662407531943,0.3015,0.35,1.0,0.0,0.0,0.39285714285714285
1.0,0.35135135135135137,0.3277310924369748,0.07079646017699116,0.058438108730299275,0.04472091459314055,0.0325,0.0575,0.0,1.0,0.0,0.17857142857142858
1.0,0.3445945945945946,0.2941176470588236,0.0752212389380531,0.059323534620152295,0.05245460659045057,0.026,0.0505,0.0,1.0,0.0,0.17857142857142858
1.0,0.3851351351351351,0.36974789915966394,0.09734513274336284,0.08199043740038958,0.0632145258910558,0.0525,0.085,0.0,1.0,0.0,0.32142857142857145
1.0,0.29729729729729726,0.2773109243697479,0.06194690265486727,0.04763591287409244,0.03799596503026227,0.0295,0.035,0.0,1.0,0.0,0.17857142857142858
0.0,0.8513513513513513,0.7983193277310925,0.1504424778761062,0.5532140959801665,0.4108944182918628,0.394,0.44,1.0,0.0,0.0,0.32142857142857145
1.0,0.5337837837837838,0.5126050420168068,0.11504424778761063,0.1843456702673986,0.13248150638870207,0.1065,0.165,0.0,1.0,0.0,0.2857142857142857
2.0,0.7162162162162162,0.7226890756302521,0.15486725663716813,0.4048167168408004,0.2901815736381977,0.27,0.405,0.0,0.0,1.0,0.5357142857142857
2.0,0.7567567567567568,0.7647058823529412,0.13716814159292037,0.3485036302461484,0.2716879623402825,0.2255,0.31,0.0,0.0,1.0,0.32142857142857145
0.0,0.6959459459459459,0.6638655462184875,0.14159292035398233,0.3180449796352045,0.24008069939475452,0.156,0.315,1.0,0.0,0.0,0.6428571428571429
2.0,0.6756756756756757,0.6638655462184875,0.13716814159292037,0.3451390118647069,0.33221250840618693,0.2145,0.235,0.0,0.0,1.0,0.2857142857142857
0.0,0.6013513513513513,0.5882352941176472,0.12389380530973454,0.2442004604214627,0.18493611297915266,0.137,0.215,1.0,0.0,0.0,0.35714285714285715
0.0,0.5472972972972973,0.5630252100840337,0.11061946902654868,0.2438462900655215,0.14660390047074645,0.155,0.2,1.0,0.0,0.0,0.39285714285714285
2.0,0.7364864864864865,0.7647058823529412,0.15486725663716813,0.5712767841331681,0.3426361802286482,0.192,0.675,0.0,0.0,1.0,0.39285714285714285
0.0,0.6013513513513513,0.6218487394957983,0.12831858407079647,0.24721090844696297,0.13853396099529253,0.1905,0.24,1.0,0.0,0.0,0.42857142857142855
1.0,0.3918918918918919,0.36974789915966394,0.11946902654867259,0.08429254471400743,0.07195696032279757,0.0445,0.0735,0.0,1.0,0.0,0.21428571428571427
2.0,0.6621621621621621,0.6722689075630253,0.1504424778761062,0.32034708694882236,0.2293207800941493,0.156,0.32,0.0,0.0,1.0,0.6071428571428571
2.0,0.7635135135135136,0.857142857142857,0.2035398230088496,0.5379847706746945,0.4324142568930733,0.372,0.406,0.0,0.0,1.0,0.5
0.0,0.7702702702702704,0.7899159663865547,0.1769911504424779,0.5124845050469276,0.40349697377269667,0.2565,0.505,1.0,0.0,0.0,0.42857142857142855
0.0,0.7094594594594595,0.6638655462184875,0.13274336283185842,0.34018062688153,0.2935440484196368,0.2225,0.2775,1.0,0.0,0.0,0.2857142857142857
2.0,0.8783783783783784,0.857142857142857,0.19026548672566373,0.6690278023729413,0.46839273705447204,0.4725,0.58,0.0,0.0,1.0,0.5357142857142857
0.0,0.6756756756756757,0.6638655462184875,0.11946902654867259,0.2927217991854082,0.24277067921990583,0.1655,0.236,1.0,0.0,0.0,0.32142857142857145
1.0,0.6351351351351352,0.6134453781512605,0.11061946902654868,0.2532318044979635,0.24008069939475452,0.112,0.22,0.0,1.0,0.0,0.25
0.0,0.5608108108108107,0.5294117647058824,0.09292035398230089,0.18576235169116342,0.1667787491593813,0.1005,0.148,1.0,0.0,0.0,0.21428571428571427
1.0,0.5202702702702703,0.4957983193277311,0.09734513274336284,0.14095980166460068,0.11768661735036985,0.083,0.1205,0.0,1.0,0.0,0.21428571428571427
0.0,0.6891891891891893,0.7058823529411765,0.16371681415929204,0.3029927395077032,0.2323470073974445,0.1785,0.275,1.0,0.0,0.0,0.39285714285714285
2.0,0.6486486486486487,0.6722689075630253,0.14159292035398233,0.37382681069594476,0.26328177538668457,0.228,0.293,0.0,0.0,1.0,0.42857142857142855
2.0,0.641891891891892,0.6470588235294118,0.11946902654867259,0.31060740216043914,0.2468056489576328,0.2095,0.265,0.0,0.0,1.0,0.32142857142857145
2.0,0.6824324324324325,0.6554621848739496,0.11946902654867259,0.2875863290242606,0.25319435104236715,0.1915,0.22,0.0,0.0,1.0,0.2857142857142857
0.0,0.8581081081081081,0.8319327731092439,0.1504424778761062,0.5709226137772269,0.4989912575655682,0.345,0.45,1.0,0.0,0.0,0.35714285714285715
0.0,0.6891891891891893,0.6722689075630253,0.11504424778761063,0.3093678059146449,0.27572293207800935,0.2065,0.225,1.0,0.0,0.0,0.25
0.0,0.6013513513513513,0.5966386554621849,0.13716814159292037,0.2567735080573756,0.19502353732347005,0.1835,0.235,1.0,0.0,0.0,0.39285714285714285
0.0,0.6824324324324325,0.7058823529411765,0.11946902654867259,0.3268992385337347,0.26227303295225285,0.165,0.275,1.0,0.0,0.0,0.4642857142857143
2.0,0.6216216216216216,0.6302521008403361,0.12389380530973454,0.2530547193199929,0.191324815063887,0.1595,0.2155,0.0,0.0,1.0,0.25
1.0,0.4391891891891892,0.43697478991596644,0.0752212389380531,0.09403222950239065,0.0773369199731002,0.0585,0.0765,0.0,1.0,0.0,0.17857142857142858
2.0,0.6891891891891893,0.689075630252101,0.168141592920354,0.4140251460952718,0.2619367854741089,0.2355,0.4,0.0,0.0,1.0,0.5714285714285714
1.0,0.2905405405405405,0.28571428571428575,0.06637168141592921,0.053125553391181156,0.04707464694014794,0.059,0.045,0.0,1.0,0.0,0.2857142857142857
2.0,0.6013513513513513,0.5798319327731093,0.10619469026548674,0.2907738622277315,0.19973100201748484,0.1805,0.265,0.0,0.0,1.0,0.5
1.0,0.47297297297297297,0.411764705882353,0.084070796460177,0.12378253940145209,0.09414929388029589,0.0775,0.12,0.0,1.0,0.0,0.25
2.0,0.6554054054054055,0.6218487394957983,0.11946902654867259,0.2999822914822029,0.21889710827168796,0.221,0.2645,0.0,0.0,1.0,0.32142857142857145
0.0,0.7364864864864865,0.7647058823529412,0.1592920353982301,0.4359837081636267,0.3974445191661062,0.274,0.322,1.0,0.0,0.0,0.32142857142857145
0.0,0.581081081081081,0.6218487394957983,0.12389380530973454,0.3003364618381441,0.18426361802286484,0.1625,0.285,1.0,0.0,0.0,0.6428571428571429
0.0,0.7027027027027027,0.689075630252101,0.12389380530973454,0.39348326545068174,0.347343644922663,0.244,0.305,1.0,0.0,0.0,0.39285714285714285
0.0,0.7432432432432433,0.7142857142857143,0.13716814159292037,0.42553568266336106,0.39374579690652317,0.239,0.3185,1.0,0.0,0.0,0.39285714285714285
0.0,0.581081081081081,0.5630252100840337,0.10619469026548674,0.202054188064459,0.17114996637525218,0.1325,0.146,1.0,0.0,0.0,0.25
0.0,0.5337837837837838,0.5126050420168068,0.09734513274336284,0.17513724101292721,0.15870880968392737,0.127,0.13,1.0,0.0,0.0,0.17857142857142858
0.0,0.8445945945945946,0.7899159663865547,0.168141592920354,0.5824331503453161,0.5739744451916611,0.307,0.3995,1.0,0.0,0.0,0.2857142857142857
0.0,0.6283783783783784,0.638655462184874,0.15486725663716813,0.31521161678767484,0.21587088096839271,0.174,0.335,1.0,0.0,0.0,0.42857142857142855
1.0,0.7432432432432433,0.7226890756302521,0.14159292035398233,0.40658756862050643,0.35272360457296564,0.257,0.3315,0.0,1.0,0.0,0.35714285714285715
0.0,0.6689189189189189,0.6638655462184875,0.11946902654867259,0.2757216221002302,0.2242770679219906,0.185,0.21,1.0,0.0,0.0,0.25
2.0,0.8040540540540542,0.7815126050420169,0.14601769911504428,0.4915884540463963,0.4774714189643577,0.2865,0.3,0.0,0.0,1.0,0.35714285714285715
2.0,0.7905405405405407,0.773109243697479,0.17256637168141595,0.5537453515140782,0.4932750504371217,0.353,0.386,0.0,0.0,1.0,0.2857142857142857
1.0,0.2837837837837837,0.2605042016806723,0.04867256637168142,0.035062865238179565,0.027236045729657026,0.017,0.0335,0.0,1.0,0.0,0.14285714285714285
1.0,0.14189189189189189,0.11764705882352942,0.030973451327433635,0.00867717372055959,0.0057162071284465365,0.0055,0.0085,0.0,1.0,0.0,0.10714285714285714
0.0,0.6621621621621621,0.6470588235294118,0.13274336283185842,0.3049406764653798,0.29186281102891726,0.149,0.27,1.0,0.0,0.0,0.2857142857142857
0.0,0.6959459459459459,0.6722689075630253,0.12831858407079647,0.37577474765362134,0.34599865501008736,0.2445,0.25,1.0,0.0,0.0,0.25
2.0,0.7500000000000001,0.6974789915966386,0.12831858407079647,0.3890561360014167,0.34902488231338263,0.26,0.276,0.0,0.0,1.0,0.2857142857142857
2.0,0.7702702702702704,0.7647058823529412,0.13716814159292037,0.5443598370816363,0.43006052454606586,0.3585,0.43,0.0,0.0,1.0,0.35714285714285715
1.0,0.6216216216216216,0.5966386554621849,0.13716814159292037,0.22295023906499023,0.18392737054472091,0.1415,0.1815,0.0,1.0,0.0,0.39285714285714285
0.0,0.5945945945945946,0.6218487394957983,0.11946902654867259,0.25146095271825747,0.17854741089441828,0.1605,0.25,1.0,0.0,0.0,0.35714285714285715
2.0,0.722972972972973,0.7478991596638656,0.21238938053097348,0.5808393837435806,0.35709482178883656,0.3345,0.69,0.0,0.0,1.0,0.6071428571428571
0.0,0.6554054054054055,0.6470588235294118,0.11946902654867259,0.2835133699309368,0.23470073974445188,0.1615,0.259,1.0,0.0,0.0,0.2857142857142857
2.0,0.5405405405405405,0.5042016806722689,0.10619469026548674,0.16929343013989728,0.1566913248150639,0.1015,0.135,0.0,0.0,1.0,0.25
0.0,0.6081081081081081,0.6218487394957983,0.14159292035398233,0.29520099167699665,0.23772696704774712,0.2135,0.245,1.0,0.0,0.0,0.2857142857142857
0.0,0.7837837837837839,0.7478991596638656,0.1592920353982301,0.500619798122897,0.3409549428379287,0.314,0.445,1.0,0.0,0.0,0.6071428571428571
2.0,0.7094594594594595,0.6974789915966386,0.14159292035398233,0.4221710642819196,0.3776059179556153,0.3045,0.2635,0.0,0.0,1.0,0.32142857142857145
2.0,0.6959459459459459,0.7058823529411765,0.13716814159292037,0.30281565432973256,0.23873570948217884,0.174,0.28,0.0,0.0,1.0,0.42857142857142855
0.0,0.722972972972973,0.6638655462184875,0.14159292035398233,0.4016291836373295,0.27774041694687285,0.311,0.3,1.0,0.0,0.0,0.2857142857142857
2.0,0.3716216216216216,0.33613445378151263,0.0752212389380531,0.07526120063750663,0.06657700067249496,0.0465,0.06,0.0,0.0,1.0,0.42857142857142855
1.0,0.39864864864864863,0.3781512605042018,0.0752212389380531,0.06941738976447671,0.05346334902488231,0.0455,0.058,0.0,1.0,0.0,0.14285714285714285
0.0,0.5067567567567568,0.4957983193277311,0.12831858407079647,0.19142907738622275,0.11802286482851378,0.123,0.175,1.0,0.0,0.0,0.42857142857142855
0.0,0.8445945945945946,0.8319327731092439,0.1504424778761062,0.5957145386931113,0.5060524546065904,0.3265,0.32,1.0,0.0,0.0,0.35714285714285715
2.0,0.7500000000000001,0.73109243697479,0.13716814159292037,0.43456702673986186,0.35911230665770005,0.29,0.335,0.0,0.0,1.0,0.35714285714285715
1.0,0.7094594594594595,0.7142857142857143,0.1504424778761062,0.32424296086417564,0.2548755884330867,0.2225,0.29,0.0,1.0,0.0,0.25
1.0,0.39864864864864863,0.3865546218487395,0.084070796460177,0.07933415973083052,0.07565568258238063,0.0515,0.0675,0.0,1.0,0.0,0.25
0.0,0.8581081081081081,0.7983193277310925,0.17256637168141595,0.6631839914999115,0.45359784801613984,0.4065,0.6855,1.0,0.0,0.0,0.39285714285714285
2.0,0.641891891891892,0.6638655462184875,0.13716814159292037,0.2789091553037011,0.22999327505043712,0.159,0.25,0.0,0.0,1.0,0.39285714285714285
2.0,0.8040540540540542,0.8319327731092439,0.1504424778761062,0.4409420931468036,0.3167451244115669,0.2455,0.4,0.0,0.0,1.0,0.7142857142857143
2.0,0.8513513513513513,0.8487394957983194,0.14601769911504428,0.5925270054896405,0.535305985205111,0.4095,0.388,0.0,0.0,1.0,0.32142857142857145
0.0,0.7837837837837839,0.7815126050420169,0.15486725663716813,0.5206304232335753,0.4213180901143241,0.27,0.45,1.0,0.0,0.0,0.42857142857142855
0.0,0.5135135135135135,0.5378151260504203,0.11061946902654868,0.1615016823091907,0.132817753866846,0.111,0.12,1.0,0.0,0.0,0.32142857142857145
0.0,0.6756756756756757,0.7142857142857143,0.13274336283185842,0.3169824685673809,0.28412911903160726,0.1905,0.248,1.0,0.0,0.0,0.25
1.0,0.5743243243243243,0.5378151260504203,0.10619469026548674,0.18664777758101647,0.1496301277740417,0.123,0.16,0.0,1.0,0.0,0.25
2.0,0.641891891891892,0.680672268907563,0.15486725663716813,0.30706569860102706,0.21149966375252185,0.1825,0.32,0.0,0.0,1.0,0.32142857142857145
1.0,0.5743243243243243,0.546218487394958,0.11946902654867259,0.18647069240304584,0.15131136516476126,0.123,0.209,0.0,1.0,0.0,0.25
1.0,0.5743243243243243,0.5546218487394958,0.13274336283185842,0.2211793872852842,0.17451244115669132,0.1665,0.16,0.0,1.0,0.0,0.32142857142857145
1.0,0.22972972972972971,0.21008403361344538,0.057522123893805316,0.02443775455994333,0.019502353732347006,0.013,0.0215,0.0,1.0,0.0,0.10714285714285714
1.0,0.48648648648648646,0.4621848739495799,0.09734513274336284,0.14556401629183635,0.13752521856086078,0.096,0.096,0.0,1.0,0.0,0.17857142857142858
